KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T001100001,T001100002,T001100003,T001100004,T001100005,T001100006,T001100007,T001100008,T001100009,T001100010,T001100011,T001100012,T001100013,T001100014,T001100015,T001100016,T001100017,T001100018,T001100019,T001100020,T001100021,T001100022,T001100023,T001100024,T001100025,T001100026,T001100027,T001100028,T001100029,T001100030,T001100031,T001100032,T001100033,T001100034,T001100035,T001100036,T001100037,T001100038,T001100039,T001100040,T001100041,T001100042,T001100043,T001100044,T001100045,T001100046,T001100047,T001100048,T001100049,T001100050
,,,,Å@êlå˚ÅiëçêîÅj,Å@êlå˚ÅiëçêîÅjÅ@íj,Å@êlå˚ÅiëçêîÅjÅ@èó,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@ëçêî,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@íj,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@èó,Å@ÇPÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇPÇTçŒà»è„êlå˚Å@íj,Å@ÇPÇTçŒà»è„êlå˚Å@èó,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@ëçêî,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@íj,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@èó,Å@ÇPÇWçŒà»è„êlå˚Å@ëçêî,Å@ÇPÇWçŒà»è„êlå˚Å@íj,Å@ÇPÇWçŒà»è„êlå˚Å@èó,Å@ÇQÇOçŒà»è„êlå˚Å@ëçêî,Å@ÇQÇOçŒà»è„êlå˚Å@íj,Å@ÇQÇOçŒà»è„êlå˚Å@èó,Å@ÇUÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇUÇTçŒà»è„êlå˚Å@íj,Å@ÇUÇTçŒà»è„êlå˚Å@èó,Å@ÇVÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇVÇTçŒà»è„êlå˚Å@íj,Å@ÇVÇTçŒà»è„êlå˚Å@èó,Å@ÇWÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇWÇTçŒà»è„êlå˚Å@íj,Å@ÇWÇTçŒà»è„êlå˚Å@èó,Å@ÇXÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇXÇTçŒà»è„êlå˚Å@íj,Å@ÇXÇTçŒà»è„êlå˚Å@èó,Å@äOçëêlêlå˚Å@ëçêî,Å@äOçëêlêlå˚Å@íj,Å@äOçëêlêlå˚Å@èó,Å@ê¢ë—ëçêî,Å@àÍî ê¢ë—êî,Å@ÇPêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇQêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇRêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇSêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇTêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇVêlà»è„ê¢ë—êîÅ@àÍî ê¢ë—êî,Å@êeë∞ÇÃÇ›ÇÃê¢ë—êîÅ@àÍî ê¢ë—êî,Å@äjâ∆ë∞ê¢ë—êîÅ@àÍî ê¢ë—êî,Å@äjâ∆ë∞à»äOÇÃê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUçŒñ¢ñûê¢ë—àıÇÃÇ¢ÇÈê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUÇTçŒà»è„ê¢ë—àıÇÃÇ¢ÇÈê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ê¢ë—éÂÇÃîNóÓÇ™ÇQÇOÅ`ÇQÇXçŒÇÃÇPêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@çÇóÓíPêgê¢ë—êîÅ@àÍî ê¢ë—êî,Å@çÇóÓïvïwê¢ë—êîÅ@àÍî ê¢ë—êî
52322076,0,,,2657,1332,1325,236,122,114,2373,1177,1196,1424,776,648,2307,1139,1168,2234,1093,1141,949,401,548,531,201,330,185,64,121,13,1,12,32,9,23,1383,1380,689,376,177,83,37,11,7,688,603,85,68,624,168,231,187
52322077,0,,,2633,1285,1348,284,133,151,2213,1071,1142,1478,783,695,2154,1040,1114,2094,1007,1087,735,288,447,444,152,292,180,42,138,28,5,23,19,6,13,1417,1413,798,324,137,110,36,5,3,603,555,48,79,439,227,154,147
52322078,0,,,366,197,169,45,29,16,313,164,149,234,128,106,302,161,141,295,158,137,79,36,43,31,11,20,10,2,8,2,0,2,3,2,1,183,183,82,46,34,17,2,2,0,99,87,12,13,53,26,16,17
52322079,0,,,40,21,19,0,0,0,40,21,19,15,9,6,39,20,19,39,20,19,25,12,13,10,5,5,2,1,1,0,0,0,0,0,0,18,18,2,11,4,1,0,0,0,16,15,1,0,13,0,2,6
52322084,0,,,140,65,75,13,7,6,127,58,69,57,27,30,124,57,67,122,56,66,70,31,39,33,14,19,9,5,4,0,0,0,0,0,0,59,59,16,23,10,3,6,1,0,43,31,12,1,46,0,11,14
52322085,0,,,1013,502,511,88,41,47,907,451,456,494,269,225,897,444,453,869,439,430,413,182,231,212,81,131,97,29,68,11,3,8,2,1,1,377,366,214,82,31,27,8,3,1,149,139,10,31,105,52,38,32
52322086,0,,,2096,1032,1064,204,97,107,1873,921,952,1169,624,545,1787,867,920,1757,848,909,704,297,407,402,144,258,155,46,109,10,1,9,20,2,18,1029,1025,445,317,139,80,36,7,1,571,508,63,54,480,90,158,158
52322087,0,,,2376,1138,1238,251,117,134,2088,992,1096,1276,688,588,1991,935,1056,1945,905,1040,812,304,508,471,154,317,149,42,107,10,0,10,28,8,20,1229,1225,610,350,137,88,33,5,2,608,552,56,77,559,85,244,167
52322088,0,,,351,182,169,62,32,30,286,147,139,196,104,92,273,142,131,270,141,129,90,43,47,42,19,23,16,8,8,2,1,1,4,2,2,155,155,54,47,22,24,7,1,0,99,92,7,13,59,8,21,22
52322089,0,,,42,19,23,3,1,2,39,18,21,18,9,9,38,18,20,38,18,20,21,9,12,11,4,7,3,1,2,0,0,0,0,0,0,17,17,5,4,5,1,2,0,0,12,9,3,0,14,0,5,2
52322096,0,,,117,50,67,11,4,7,106,46,60,43,19,24,106,46,60,106,46,60,63,27,36,25,8,17,6,2,4,0,0,0,0,0,0,54,54,17,21,9,4,3,0,0,37,31,6,4,41,0,13,14
52322097,0,,,2189,1072,1117,325,179,146,1848,883,965,1162,588,574,1784,849,935,1756,833,923,686,295,391,337,141,196,78,21,57,3,1,2,13,2,11,967,967,308,331,175,95,41,11,6,649,588,61,97,447,37,134,161
52322098,0,,,1140,598,542,129,66,63,979,505,474,727,399,328,942,487,455,923,477,446,252,106,146,125,45,80,35,14,21,3,1,2,3,0,3,551,550,237,146,90,54,17,6,0,309,271,38,43,166,53,48,50
52322099,0,,,76,40,36,7,4,3,53,28,25,38,20,18,53,28,25,53,28,25,15,8,7,6,3,3,4,2,2,0,0,0,0,0,0,52,52,40,6,3,1,1,1,0,12,7,5,3,8,2,1,3
52322102,0,,,20,9,11,0,0,0,20,9,11,6,3,3,20,9,11,20,9,11,14,6,8,7,3,4,3,1,2,0,0,0,0,0,0,10,10,1,8,1,0,0,0,0,9,9,0,0,8,0,1,5
52322103,0,,,88,41,47,11,7,4,77,34,43,35,16,19,76,34,42,75,34,41,42,18,24,28,10,18,10,3,7,2,0,2,0,0,0,33,33,8,13,3,3,3,3,0,25,14,11,1,31,0,8,8
52322105,2,52322114,,7,3,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52322106,2,52322114,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52322107,2,52322136,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52322110,0,,,19,10,9,6,3,3,13,7,6,7,5,2,13,7,6,13,7,6,6,2,4,3,1,2,1,0,1,0,0,0,0,0,0,5,5,0,1,2,0,1,1,0,5,4,1,2,4,0,0,0
52322111,0,,,15,8,7,3,2,1,12,6,6,6,2,4,11,5,6,11,5,6,6,4,2,5,3,2,0,0,0,0,0,0,0,0,0,7,7,5,0,0,1,0,1,0,2,0,2,0,5,0,4,0
52322112,0,,,38,18,20,5,2,3,33,16,17,16,9,7,33,16,17,33,16,17,17,7,10,10,4,6,4,2,2,0,0,0,0,0,0,13,13,2,4,4,2,0,0,1,11,5,6,2,11,0,2,3
52322113,0,,,24,13,11,1,1,0,23,12,11,9,5,4,23,12,11,23,12,11,14,7,7,9,5,4,6,3,3,0,0,0,0,0,0,11,11,2,5,4,0,0,0,0,9,7,2,0,7,0,1,2
52322114,1,,52322105;52322106,15,7,8,0,0,0,26,12,14,10,6,4,24,11,13,24,11,13,16,6,10,6,1,5,3,0,3,1,0,1,0,0,0,7,7,2,5,2,2,0,0,0,9,7,2,0,10,0,2,3
52322115,0,,,11,4,7,1,0,1,10,4,6,5,3,2,10,4,6,10,4,6,5,1,4,3,0,3,2,0,2,0,0,0,0,0,0,5,5,2,2,0,0,1,0,0,3,2,1,0,4,0,2,0
52322116,0,,,9,5,4,0,0,0,9,5,4,8,4,4,9,5,4,9,5,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,1,4,0,0,0,0,0,4,4,0,0,1,0,1,0
52322117,1,,52322118,17,7,10,1,0,1,18,9,9,7,5,2,18,9,9,18,9,9,11,4,7,5,2,3,3,1,2,1,0,1,1,0,1,6,6,0,5,1,0,0,1,0,7,6,1,0,6,0,0,1
52322118,2,52322117,,2,2,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52322120,0,,,34,14,20,3,1,2,31,13,18,11,6,5,31,13,18,31,13,18,20,7,13,9,1,8,8,1,7,1,0,1,0,0,0,13,13,4,4,2,2,0,0,1,9,4,5,1,13,0,4,3
52322121,0,,,23,9,14,1,0,1,22,9,13,13,6,7,21,8,13,21,8,13,9,3,6,7,2,5,0,0,0,0,0,0,0,0,0,12,12,2,9,1,0,0,0,0,10,9,1,0,7,0,2,2
52322122,0,,,149,74,75,23,12,11,126,62,64,76,41,35,125,62,63,124,62,62,50,21,29,27,12,15,9,2,7,1,1,0,0,0,0,56,56,13,16,11,10,5,1,0,43,34,9,9,34,1,10,4
52322123,1,,52322124,81,35,46,14,5,9,67,31,36,48,21,27,67,31,36,67,31,36,19,10,9,10,5,5,2,0,2,0,0,0,0,0,0,34,34,11,10,7,5,2,0,0,24,19,5,5,13,0,4,4
52322124,2,52322123,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52322125,0,,,31,18,13,4,2,2,27,16,11,17,11,6,27,16,11,26,15,11,10,5,5,7,4,3,7,4,3,0,0,0,0,0,0,7,7,0,2,0,1,3,0,1,7,2,5,1,6,0,0,0
52322126,0,,,43,18,25,4,2,2,39,16,23,21,9,12,39,16,23,39,16,23,18,7,11,13,6,7,5,3,2,0,0,0,0,0,0,16,16,4,6,2,1,2,0,1,12,6,6,2,13,0,4,4
52322127,0,,,29,12,17,3,1,2,25,10,15,7,2,5,25,10,15,25,10,15,18,8,10,7,2,5,5,1,4,0,0,0,1,0,1,12,12,4,5,1,0,1,0,1,8,6,2,1,10,0,2,5
52322129,0,,,22,11,11,5,2,3,17,9,8,13,8,5,16,8,8,16,8,8,4,1,3,2,0,2,1,0,1,0,0,0,0,0,0,5,5,1,0,1,1,0,1,1,4,1,3,1,3,0,0,0
52322130,0,,,20,7,13,5,1,4,15,6,9,9,4,5,14,6,8,14,6,8,6,2,4,5,1,4,2,1,1,0,0,0,0,0,0,5,5,1,1,1,1,0,0,1,4,1,3,1,4,0,1,0
52322131,0,,,233,103,130,30,15,15,203,88,115,121,54,67,195,86,109,191,84,107,82,34,48,25,9,16,4,1,3,0,0,0,1,1,0,105,104,35,38,18,7,3,1,2,69,60,9,7,55,2,17,20
52322132,0,,,276,136,140,47,20,27,229,116,113,137,74,63,222,112,110,220,110,110,92,42,50,44,17,27,18,6,12,2,0,2,4,2,2,101,101,28,28,16,14,7,5,3,73,48,25,13,55,2,13,14
52322133,0,,,404,194,210,83,41,42,321,153,168,249,120,129,305,145,160,299,141,158,72,33,39,23,9,14,9,2,7,0,0,0,0,0,0,146,146,29,43,32,24,12,5,1,117,96,21,23,50,4,14,12
52322134,0,,,12,6,6,0,0,0,12,6,6,6,5,1,12,6,6,12,6,6,6,1,5,4,0,4,3,0,3,0,0,0,0,0,0,5,5,1,1,3,0,0,0,0,4,3,1,0,5,0,1,0
52322135,0,,,20,11,9,0,0,0,20,11,9,14,8,6,19,10,9,18,9,9,6,3,3,4,2,2,0,0,0,0,0,0,0,0,0,9,9,3,3,1,2,0,0,0,6,5,1,0,4,0,1,2
52322136,1,,52322107,119,53,66,12,5,7,109,49,60,40,21,19,109,49,60,108,49,59,69,28,41,47,16,31,29,9,20,6,1,5,1,1,0,33,32,6,14,6,1,1,3,2,27,19,8,2,25,0,3,6
52322137,2,52322138,,8,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52322138,1,,52322137,2,1,1,0,0,0,10,5,5,5,3,2,10,5,5,10,5,5,5,2,3,1,0,1,1,0,1,0,0,0,0,0,0,2,2,2,1,2,0,0,0,0,3,2,1,0,4,0,2,1
52322139,2,52322148,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52322141,0,,,165,85,80,9,4,5,156,81,75,104,58,46,150,76,74,150,76,74,52,23,29,20,9,11,6,2,4,0,0,0,9,6,3,59,57,15,22,12,6,1,1,0,42,39,3,2,38,0,11,11
52322142,0,,,403,161,242,37,12,25,366,149,217,155,89,66,361,145,216,354,141,213,211,60,151,163,33,130,112,15,97,27,0,27,2,0,2,97,88,19,25,21,14,6,1,2,69,59,10,13,48,1,10,15
52322143,0,,,43,20,23,5,3,2,38,17,21,17,7,10,36,17,19,35,17,18,21,10,11,7,3,4,3,2,1,0,0,0,2,0,2,18,18,5,6,3,3,1,0,0,13,12,1,1,12,0,3,5
52322144,0,,,115,62,53,21,12,9,94,50,44,51,31,20,92,48,44,92,48,44,43,19,24,23,7,16,9,2,7,2,0,2,0,0,0,40,40,7,13,10,4,3,1,2,33,24,9,5,27,0,7,6
52322145,0,,,31,15,16,5,3,2,26,12,14,14,7,7,25,12,13,24,11,13,12,5,7,6,2,4,3,0,3,0,0,0,0,0,0,10,10,0,2,6,1,1,0,0,10,6,4,1,6,0,0,1
52322146,0,,,72,31,41,9,2,7,63,29,34,26,11,15,60,29,31,60,29,31,37,18,19,13,5,8,3,0,3,0,0,0,0,0,0,27,27,5,13,2,1,5,1,0,22,15,7,4,23,0,4,7
52322147,0,,,30,14,16,5,2,3,25,12,13,11,8,3,24,11,13,24,11,13,14,4,10,3,0,3,3,0,3,0,0,0,0,0,0,13,13,5,5,1,0,0,2,0,8,6,2,1,11,0,4,1
52322148,1,,52322139,26,12,14,0,0,0,28,13,15,7,4,3,28,13,15,28,13,15,21,9,12,9,3,6,7,2,5,1,0,1,0,0,0,11,11,2,5,4,1,0,0,0,10,8,2,0,12,0,2,4
52322149,0,,,30,15,15,1,0,1,29,15,14,13,7,6,29,15,14,29,15,14,16,8,8,6,2,4,2,0,2,0,0,0,0,0,0,12,12,1,6,4,0,1,0,0,9,8,1,1,10,0,0,2
52322150,2,52322151,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52322151,1,,52322150,65,33,32,5,3,2,63,31,32,33,17,16,62,30,32,61,29,32,30,14,16,17,7,10,6,0,6,0,0,0,0,0,0,27,27,10,10,3,4,0,1,1,19,13,6,2,23,0,9,4
52322152,0,,,33,16,17,0,0,0,33,16,17,10,5,5,33,16,17,33,16,17,23,11,12,6,3,3,3,0,3,1,0,1,0,0,0,13,13,2,6,2,2,1,0,0,10,8,2,0,12,0,2,4
52322153,0,,,18,7,11,7,3,4,11,4,7,6,3,3,11,4,7,11,4,7,5,1,4,2,0,2,0,0,0,0,0,0,0,0,0,5,5,0,2,0,1,2,0,0,5,3,2,2,4,0,0,1
52322154,0,,,106,48,58,12,4,8,94,44,50,47,26,21,92,43,49,89,41,48,47,18,29,28,12,16,10,3,7,2,0,2,4,0,4,38,38,7,14,4,7,5,1,0,31,21,10,2,30,0,5,8
52322155,0,,,239,106,133,33,20,13,206,86,120,80,45,35,202,85,117,201,84,117,126,41,85,90,22,68,67,17,50,10,5,5,3,0,3,71,69,16,29,8,9,4,2,1,51,43,8,4,43,1,11,12
52322156,0,,,11,6,5,2,1,1,8,4,4,8,4,4,7,4,3,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,2,2,0,0,1,0,0,3,3,0,1,0,0,0,0
52322157,0,,,26,14,12,0,0,0,26,14,12,7,5,2,26,14,12,26,14,12,19,9,10,13,6,7,3,3,0,0,0,0,0,0,0,12,12,2,7,2,1,0,0,0,10,9,1,0,11,0,1,6
52322158,0,,,31,15,16,3,3,0,28,12,16,13,5,8,28,12,16,27,12,15,15,7,8,6,3,3,1,0,1,0,0,0,0,0,0,13,13,5,4,1,0,3,0,0,8,7,1,1,10,0,4,3
52322159,1,,52322169,39,16,23,11,5,6,38,17,21,24,10,14,35,15,20,35,15,20,14,7,7,3,2,1,1,1,0,0,0,0,1,0,1,11,11,0,2,6,3,3,0,0,14,11,3,4,7,0,0,2
52322160,2,52322170,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52322161,0,,,29,15,14,0,0,0,29,15,14,12,7,5,29,15,14,29,15,14,17,8,9,8,3,5,4,1,3,1,0,1,2,1,1,14,14,5,4,4,1,0,0,0,9,7,2,0,10,0,3,2
52322162,0,,,59,29,30,1,1,0,58,28,30,24,12,12,57,28,29,57,28,29,34,16,18,14,6,8,4,1,3,0,0,0,0,0,0,26,26,6,12,5,1,2,0,0,20,17,3,0,22,0,6,6
52322163,0,,,105,52,53,11,5,6,94,47,47,55,27,28,90,44,46,88,43,45,39,20,19,22,13,9,5,3,2,0,0,0,0,0,0,39,39,10,10,9,5,4,0,1,29,21,8,2,26,0,8,7
52322164,1,,52322174,17,6,11,2,1,1,20,8,12,11,4,7,19,8,11,19,8,11,9,4,5,5,2,3,2,1,1,0,0,0,1,0,1,5,5,3,3,1,1,0,1,0,6,4,2,1,5,0,2,0
52322165,0,,,34,21,13,4,4,0,30,17,13,18,11,7,29,17,12,28,16,12,12,6,6,4,2,2,2,1,1,0,0,0,0,0,0,9,9,1,2,0,2,3,1,0,7,2,5,0,7,0,0,1
52322166,0,,,27,15,12,3,2,1,24,13,11,13,7,6,24,13,11,24,13,11,11,6,5,4,2,2,2,1,1,0,0,0,0,0,0,12,12,4,4,2,1,1,0,0,8,6,2,0,7,0,2,2
52322167,1,,52322168,45,24,21,3,3,0,45,23,22,18,8,10,45,23,22,45,23,22,27,15,12,8,4,4,1,0,1,1,0,1,1,0,1,22,22,7,10,7,0,0,0,0,17,15,2,1,19,0,5,6
52322168,2,52322167,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52322169,2,52322159,,10,6,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52322170,1,,52322160,61,35,26,3,1,2,62,36,26,33,21,12,61,35,26,61,35,26,29,15,14,12,4,8,7,3,4,0,0,0,0,0,0,29,29,9,12,8,2,0,0,0,22,19,3,1,19,0,5,6
52322171,0,,,29,15,14,3,1,2,26,14,12,18,10,8,26,14,12,24,14,10,8,4,4,3,1,2,2,1,1,0,0,0,0,0,0,9,9,0,2,4,2,1,0,0,9,8,1,1,5,0,0,1
52322172,1,,52322182,38,20,18,2,1,1,46,25,21,19,12,7,45,24,21,45,24,21,27,13,14,15,6,9,3,2,1,0,0,0,0,0,0,18,18,4,11,4,1,0,1,0,16,14,2,1,16,0,3,8
52322173,0,,,33,15,18,3,1,2,30,14,16,16,8,8,30,14,16,29,13,16,14,6,8,8,3,5,3,0,3,0,0,0,0,0,0,12,12,2,6,2,1,0,0,1,10,7,3,0,10,0,2,3
52322174,2,52322164,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52322175,0,,,27,12,15,4,2,2,23,10,13,10,4,6,22,10,12,22,10,12,13,6,7,9,5,4,3,2,1,1,1,0,0,0,0,10,10,2,3,2,2,1,0,0,8,5,3,1,7,0,2,3
52322176,1,,52322185,30,14,16,0,0,0,32,15,17,13,8,5,32,15,17,32,15,17,19,7,12,13,4,9,3,0,3,1,0,1,0,0,0,14,14,5,6,2,1,1,0,0,10,7,3,0,13,0,4,3
52322177,0,,,28,15,13,4,2,2,24,13,11,13,8,5,24,13,11,24,13,11,11,5,6,6,2,4,2,1,1,1,0,1,0,0,0,12,12,4,5,1,0,1,1,0,8,7,1,1,8,0,2,3
52322178,2,52322179,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52322179,1,,52322178,37,18,19,3,2,1,39,18,21,16,7,9,39,18,21,39,18,21,23,11,12,11,5,6,4,0,4,1,0,1,0,0,0,18,18,8,5,5,1,1,0,0,12,11,1,1,14,1,6,3
52322180,1,,52322190;52322191,24,13,11,2,0,2,30,17,13,15,8,7,30,17,13,30,17,13,15,9,6,6,4,2,2,1,1,0,0,0,0,0,0,9,9,4,4,2,1,2,0,0,9,6,3,1,9,0,3,2
52322182,2,52322172,,10,6,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52322183,1,,52322184,19,8,11,1,0,1,21,9,12,3,2,1,21,9,12,21,9,12,18,7,11,11,4,7,4,2,2,1,0,1,0,0,0,9,9,4,5,1,0,1,0,0,7,6,1,1,11,0,4,4
52322184,2,52322183,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52322185,2,52322176,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52322186,2,52322196,,6,2,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52322187,0,,,40,19,21,4,2,2,36,17,19,19,10,9,35,16,19,34,16,18,17,7,10,8,1,7,3,0,3,0,0,0,0,0,0,14,14,3,6,3,0,0,0,2,11,7,4,1,11,0,2,3
52322188,0,,,36,16,20,0,0,0,36,16,20,15,8,7,36,16,20,36,16,20,21,8,13,9,2,7,6,2,4,0,0,0,0,0,0,17,17,6,5,4,2,0,0,0,11,8,3,0,14,1,3,3
52322189,2,52322199,,10,5,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,5,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52322190,2,52322180,,7,3,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52322191,2,52322180,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52322192,2,52322193,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52322193,1,,52322192;52322194,22,13,9,0,0,0,30,17,13,12,7,5,30,17,13,30,17,13,18,10,8,10,7,3,4,3,1,2,1,1,0,0,0,10,10,6,3,3,1,1,0,0,8,6,2,0,12,0,4,2
52322194,2,52322193,,7,4,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52322196,1,,52322186,21,11,10,0,0,0,27,13,14,13,6,7,26,13,13,26,13,13,14,7,7,7,4,3,2,0,2,0,0,0,0,0,0,9,9,3,5,3,0,1,0,0,9,8,1,0,9,0,1,3
52322197,0,,,9,4,5,0,0,0,9,4,5,2,1,1,9,4,5,9,4,5,7,3,4,1,0,1,0,0,0,0,0,0,0,0,0,4,4,0,3,1,0,0,0,0,4,4,0,0,4,0,0,2
52322198,0,,,14,4,10,0,0,0,14,4,10,4,0,4,14,4,10,14,4,10,10,4,6,5,1,4,2,0,2,0,0,0,0,0,0,6,6,1,3,1,1,0,0,0,5,4,1,0,6,0,1,2
52322199,1,,52322189,43,19,24,3,2,1,50,22,28,25,12,13,48,22,26,48,22,26,25,10,15,15,5,10,4,0,4,1,0,1,1,0,1,15,15,5,7,2,4,1,0,1,15,9,6,1,16,0,4,3
52322200,2,52322211,,10,5,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52322201,2,52322211,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52322204,0,,,25,12,13,0,0,0,25,12,13,4,3,1,25,12,13,25,12,13,21,9,12,11,5,6,4,0,4,0,0,0,0,0,0,15,15,8,4,3,0,0,0,0,7,5,2,0,13,1,6,4
52322205,1,,52322206,46,23,23,0,0,0,54,26,28,14,10,4,54,26,28,54,26,28,40,16,24,22,8,14,11,4,7,0,0,0,0,0,0,23,23,11,8,5,3,0,0,0,16,12,4,0,26,0,11,5
52322206,2,52322205,,8,3,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
